model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.666666666666666,563.2802197128722,1.0,22.54553962725995,5856.137111149344
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.75,563.280219712872,1.0,22.451795315088795,5878.682650776604
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.833333333333332,563.2802197128725,1.0,22.358440791594706,5901.134446091693
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.916666666666666,563.2802197128722,1.0,22.265474436037024,5923.492886883288
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.0,563.280219712872,1.0,22.172894634414224,5945.758361319325
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.083333333333332,563.2802197128725,1.0,22.08069977943578,5967.931255953739
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.166666666666666,563.2802197128722,1.0,21.98888827049419,5990.0119557331755
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.25,563.280219712872,1.0,21.897458513637382,6012.00084400367
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.333333333333332,563.2802197128725,1.0,21.80640892154092,6033.8983025173075
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.416666666666666,563.2802197128722,1.0,21.715737913480357,6055.704711438849
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.5,563.280219712872,1.0,21.625443915304025,6077.420449352329
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.583333333333332,563.2802197128725,1.0,21.535525359405533,6099.045893267634
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.666666666666666,563.2802197128722,1.0,21.445980684696526,6120.581418627039
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.75,563.280219712872,1.0,21.35680833657974,6142.027399311735
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.833333333333332,563.2802197128725,1.0,21.26800676692192,6163.384207648315
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,15.916666666666666,563.2802197128722,1.0,21.179574434026858,6184.652214415237
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,16.0,563.280219712872,1.0,21.09150980260881,6205.831788849264
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,16.083333333333332,563.2802197128725,1.0,21.003811343765737,6226.923298651873
